Exit Time,Cumulative PnL INR
2017-06-06 09:25:00+05:30,252856.5
2017-06-06 12:20:00+05:30,250445.0
2017-06-07 09:15:00+05:30,249772.25
2017-06-07 12:20:00+05:30,249297.75
2017-06-07 14:50:00+05:30,248797.25
2017-06-08 14:35:00+05:30,247994.5
2017-06-09 14:00:00+05:30,248365.0
2017-06-12 09:15:00+05:30,247754.0
2017-06-13 09:15:00+05:30,247919.75
2017-06-13 14:20:00+05:30,247994.5
2017-06-14 12:45:00+05:30,249268.5
2017-06-15 09:30:00+05:30,248040.0
2017-06-16 09:15:00+05:30,247334.75
2017-06-16 11:00:00+05:30,245979.5
2017-06-19 09:15:00+05:30,243389.25
2017-06-20 12:50:00+05:30,245384.75
2017-06-21 14:10:00+05:30,246899.25
2017-06-22 13:40:00+05:30,249850.25
2017-06-27 09:15:00+05:30,253974.5
2017-06-27 09:40:00+05:30,250487.25
2017-06-27 15:10:00+05:30,253090.5
2017-06-28 13:00:00+05:30,251462.25
2017-06-29 09:15:00+05:30,248777.75
2017-06-29 12:50:00+05:30,249408.25
2017-06-30 12:15:00+05:30,252170.75
2017-07-03 13:35:00+05:30,257913.5
2017-07-03 14:35:00+05:30,256412.0
2017-07-04 10:40:00+05:30,255986.25
2017-07-04 14:05:00+05:30,253984.25
2017-07-04 15:05:00+05:30,252518.5
2017-07-05 10:35:00+05:30,251342.0
2017-07-05 12:25:00+05:30,250207.75
2017-07-05 15:10:00+05:30,248686.75
2017-07-06 15:00:00+05:30,251306.25
2017-07-07 13:45:00+05:30,251836.0
2017-07-11 13:30:00+05:30,260728.0
2017-07-12 09:20:00+05:30,260357.5
2017-07-14 09:45:00+05:30,264130.75
2017-07-14 12:00:00+05:30,263857.75
2017-07-18 09:15:00+05:30,262564.25
2017-07-18 13:50:00+05:30,262180.75
2017-07-18 14:35:00+05:30,260061.75
2017-07-19 09:20:00+05:30,258043.5
2017-07-19 13:45:00+05:30,258436.75
2017-07-19 14:45:00+05:30,257075.0
2017-07-20 12:15:00+05:30,256873.5
2017-07-21 09:30:00+05:30,256392.5
2017-07-21 11:55:00+05:30,256304.75
2017-07-21 14:30:00+05:30,256031.75
2017-07-24 14:50:00+05:30,260055.25
2017-07-25 09:15:00+05:30,258121.5
2017-07-25 11:35:00+05:30,256100.0
2017-07-25 14:05:00+05:30,255164.0
2017-07-26 13:30:00+05:30,256337.25
2017-07-26 14:55:00+05:30,254575.75
2017-07-27 12:25:00+05:30,259077.0
2017-07-28 14:20:00+05:30,265437.25
2017-08-01 11:15:00+05:30,270705.5
2017-08-01 15:00:00+05:30,268531.25
2017-08-02 10:55:00+05:30,268021.0
2017-08-04 13:40:00+05:30,272697.75
2017-08-07 15:10:00+05:30,274924.0
2017-08-08 09:15:00+05:30,273516.75
2017-08-08 09:45:00+05:30,270669.75
2017-08-09 14:25:00+05:30,276497.0
2017-08-09 15:15:00+05:30,273503.75
2017-08-10 15:25:00+05:30,276578.25
2017-08-11 09:15:00+05:30,268411.0
2017-08-14 09:15:00+05:30,265876.0
2017-08-14 15:20:00+05:30,267065.5
2017-08-16 09:20:00+05:30,264309.5
2017-08-17 11:05:00+05:30,269532.25
2017-08-17 12:55:00+05:30,267718.75
2017-08-17 15:10:00+05:30,264982.25
2017-08-18 14:40:00+05:30,268599.5
2017-08-21 10:40:00+05:30,268173.75
2017-08-22 09:15:00+05:30,269639.5
2017-08-22 14:00:00+05:30,267140.25
2017-08-23 09:15:00+05:30,265109.0
2017-08-23 14:15:00+05:30,264670.25
2017-08-23 14:30:00+05:30,262541.5
2017-08-28 13:25:00+05:30,267380.75
2017-08-30 09:15:00+05:30,269720.75
2017-08-30 14:25:00+05:30,270913.5
2017-08-31 12:10:00+05:30,270578.75
2017-09-01 14:35:00+05:30,275203.5
2017-09-04 15:05:00+05:30,277654.0
2017-09-05 12:10:00+05:30,277634.5
2017-09-05 13:45:00+05:30,276763.5
2017-09-06 09:15:00+05:30,274521.0
2017-09-06 13:00:00+05:30,272834.25
2017-09-07 12:05:00+05:30,272577.5
2017-09-07 13:45:00+05:30,271011.0
2017-09-08 13:05:00+05:30,269356.75
2017-09-08 15:05:00+05:30,267660.25
2017-09-11 15:15:00+05:30,271462.75
2017-09-12 09:15:00+05:30,269353.5
2017-09-13 14:25:00+05:30,273789.75
2017-09-14 09:20:00+05:30,273328.25
2017-09-14 11:10:00+05:30,271732.5
2017-09-14 14:30:00+05:30,271092.25
2017-09-15 09:15:00+05:30,269714.25
2017-09-15 14:25:00+05:30,269951.5
2017-09-18 15:10:00+05:30,275167.75
2017-09-19 13:40:00+05:30,274667.25
2017-09-20 10:40:00+05:30,273461.5
2017-09-20 14:20:00+05:30,272509.25
2017-09-20 15:20:00+05:30,271345.75
2017-09-21 14:15:00+05:30,272558.0
2017-09-22 09:15:00+05:30,268528.0
2017-09-25 14:50:00+05:30,280868.25
2017-09-26 10:35:00+05:30,278872.75
2017-09-26 13:25:00+05:30,277712.5
2017-09-27 10:05:00+05:30,277608.5
2017-09-28 10:45:00+05:30,283926.5
2017-09-28 12:55:00+05:30,281346.0
2017-09-28 14:05:00+05:30,279409.0
2017-09-29 14:25:00+05:30,284332.75
2017-10-03 09:15:00+05:30,281810.75
2017-10-03 13:25:00+05:30,280244.25
2017-10-04 09:30:00+05:30,277849.0
2017-10-04 14:30:00+05:30,279519.5
2017-10-05 10:00:00+05:30,276526.25
2017-10-05 11:00:00+05:30,273887.25
2017-10-06 09:15:00+05:30,271865.75
2017-10-09 09:20:00+05:30,273604.5
2017-10-09 09:35:00+05:30,270767.25
2017-10-09 11:15:00+05:30,269184.5
2017-10-10 09:15:00+05:30,266981.0
2017-10-10 14:00:00+05:30,266591.0
2017-10-11 09:15:00+05:30,264546.75
2017-10-11 13:15:00+05:30,264654.0
2017-10-12 09:50:00+05:30,265814.25
2017-10-12 12:50:00+05:30,265109.0
2017-10-12 14:00:00+05:30,263815.5
2017-10-13 15:25:00+05:30,272142.0
2017-10-16 09:15:00+05:30,267702.5
2017-10-16 10:50:00+05:30,264436.25
2017-10-16 14:00:00+05:30,261797.25
2017-10-17 12:25:00+05:30,262096.25
2017-10-17 14:20:00+05:30,260815.75
2017-10-18 09:15:00+05:30,258280.75
2017-10-18 12:40:00+05:30,258258.0
2017-10-18 15:05:00+05:30,258326.25
2017-10-23 09:15:00+05:30,259281.75
2017-10-23 12:00:00+05:30,256048.0
2017-10-23 14:10:00+05:30,254621.25
2017-10-24 13:15:00+05:30,257091.25
2017-10-25 09:15:00+05:30,251901.0
2017-10-26 09:35:00+05:30,251361.5
2017-10-26 12:25:00+05:30,248641.25
2017-10-26 14:30:00+05:30,247721.5
2017-10-26 15:00:00+05:30,244383.75
2017-10-27 15:05:00+05:30,242320.0
2017-10-30 09:15:00+05:30,239950.75
2017-10-31 09:15:00+05:30,239476.25
2017-10-31 13:10:00+05:30,238946.5
2017-10-31 14:05:00+05:30,237441.75
2017-11-01 09:15:00+05:30,233720.5
2017-11-01 13:40:00+05:30,235888.25
2017-11-03 09:15:00+05:30,234448.5
2017-11-03 09:40:00+05:30,232033.75
2017-11-03 13:55:00+05:30,229030.75
2017-11-06 09:15:00+05:30,227646.25
2017-11-06 12:35:00+05:30,226112.25
2017-11-06 15:05:00+05:30,226268.25
2017-11-07 09:15:00+05:30,225312.75
2017-11-07 10:10:00+05:30,222413.75
2017-11-09 09:15:00+05:30,227340.75
2017-11-09 11:05:00+05:30,224321.5
2017-11-09 15:15:00+05:30,224061.5
2017-11-10 09:25:00+05:30,221724.75
2017-11-10 13:35:00+05:30,219787.75
2017-11-10 14:25:00+05:30,218552.75
2017-11-10 15:05:00+05:30,216697.0
2017-11-13 10:55:00+05:30,213911.75
2017-11-14 13:20:00+05:30,218166.0
2017-11-14 15:10:00+05:30,216277.75
2017-11-16 09:15:00+05:30,218237.5
2017-11-17 14:30:00+05:30,227799.0
2017-11-20 09:30:00+05:30,227321.25
2017-11-21 14:20:00+05:30,229173.75
2017-11-22 09:15:00+05:30,227327.75
2017-11-22 10:10:00+05:30,224633.5
2017-11-22 13:40:00+05:30,222264.25
2017-11-23 12:40:00+05:30,221520.0
2017-11-23 14:40:00+05:30,221055.25
2017-11-27 09:15:00+05:30,221458.25
2017-11-27 13:50:00+05:30,221013.0
2017-11-28 09:30:00+05:30,221653.25
2017-11-28 13:15:00+05:30,219898.25
2017-11-28 13:55:00+05:30,218263.5
2017-11-30 13:50:00+05:30,224019.25
2017-11-30 14:35:00+05:30,223200.25
2017-12-05 13:50:00+05:30,233925.25
2017-12-06 09:15:00+05:30,232352.25
2017-12-07 09:30:00+05:30,232183.25
2017-12-08 13:15:00+05:30,241813.0
2017-12-08 14:25:00+05:30,239778.5
2017-12-11 12:25:00+05:30,240821.75
2017-12-11 14:25:00+05:30,238738.5
2017-12-12 09:15:00+05:30,237315.0
2017-12-13 11:05:00+05:30,238234.75
2017-12-13 13:55:00+05:30,236132.0
2017-12-14 13:25:00+05:30,239677.75
2017-12-15 13:15:00+05:30,248868.75
2017-12-18 09:30:00+05:30,251572.75
2017-12-18 14:55:00+05:30,257120.5
2017-12-19 13:45:00+05:30,253548.75
2017-12-20 15:00:00+05:30,254387.25
2017-12-22 09:15:00+05:30,253496.75
2017-12-22 14:15:00+05:30,253994.0
2017-12-22 15:10:00+05:30,252021.25
2017-12-26 13:05:00+05:30,250753.75
2017-12-26 15:00:00+05:30,248862.25
2017-12-27 14:20:00+05:30,249843.75
2017-12-28 13:50:00+05:30,250458.0
2017-12-28 15:05:00+05:30,247763.75
2017-12-29 09:20:00+05:30,245277.5
2018-01-01 13:10:00+05:30,245651.25
2018-01-01 14:20:00+05:30,244738.0
2018-01-01 14:50:00+05:30,242034.0
2018-01-02 15:00:00+05:30,244572.25
2018-01-03 12:40:00+05:30,245332.75
2018-01-04 12:10:00+05:30,244513.75
2018-01-08 13:30:00+05:30,252700.5
2018-01-08 14:55:00+05:30,251338.75
2018-01-09 12:20:00+05:30,250887.0
2018-01-09 15:00:00+05:30,248875.25
2018-01-10 11:30:00+05:30,247071.5
2018-01-10 15:05:00+05:30,246096.5
2018-01-11 14:45:00+05:30,246151.75
2018-01-12 09:15:00+05:30,242814.0
2018-01-12 12:10:00+05:30,241465.25
2018-01-12 13:40:00+05:30,242326.5
2018-01-15 13:05:00+05:30,248436.5
2018-01-17 10:00:00+05:30,249184.0
2018-01-18 14:20:00+05:30,255986.25
2018-01-19 10:15:00+05:30,254926.75
2018-01-23 13:40:00+05:30,267904.0
2018-01-24 09:20:00+05:30,264816.5
2018-01-25 11:05:00+05:30,262063.75
2018-01-25 14:10:00+05:30,261690.0
2018-01-29 14:20:00+05:30,265863.0
2018-01-31 14:40:00+05:30,272366.25
2018-02-01 12:10:00+05:30,271459.5
2018-02-01 13:30:00+05:30,266922.5
2018-02-02 09:15:00+05:30,258417.25
2018-02-06 12:50:00+05:30,293917.0
2018-02-07 11:30:00+05:30,299360.75
2018-02-08 09:30:00+05:30,295434.75
2018-02-08 14:15:00+05:30,297732.5
2018-02-09 12:50:00+05:30,305883.5
2018-02-14 14:45:00+05:30,310206.0
2018-02-15 09:15:00+05:30,308912.5
2018-02-15 13:20:00+05:30,310209.25
2018-02-16 09:15:00+05:30,308025.25
2018-02-16 11:15:00+05:30,303712.5
2018-02-19 14:45:00+05:30,314860.0
2018-02-20 14:50:00+05:30,315555.5
2018-02-21 15:05:00+05:30,313657.5
2018-02-22 09:15:00+05:30,311057.5
2018-02-22 13:40:00+05:30,310547.25
2018-02-22 14:20:00+05:30,309331.75
2018-02-22 15:00:00+05:30,306741.5
2018-02-27 09:35:00+05:30,318610.5
2018-02-28 14:20:00+05:30,322949.25
2018-02-28 15:15:00+05:30,321139.0
2018-03-01 13:30:00+05:30,319156.5
2018-03-01 14:10:00+05:30,317580.25
2018-03-05 13:45:00+05:30,326040.0
2018-03-06 11:40:00+05:30,327678.0
2018-03-08 09:15:00+05:30,337938.25
2018-03-08 10:25:00+05:30,333394.75
2018-03-08 12:15:00+05:30,329442.75
2018-03-09 14:40:00+05:30,332140.25
2018-03-12 09:15:00+05:30,329088.5
2018-03-13 13:50:00+05:30,337688.0
2018-03-14 14:35:00+05:30,340652.0
2018-03-15 13:55:00+05:30,339881.75
2018-03-20 11:20:00+05:30,355637.75
2018-03-20 13:15:00+05:30,354380.0
2018-03-21 09:15:00+05:30,349284.0
2018-03-21 11:50:00+05:30,349280.75
2018-03-22 09:25:00+05:30,350018.5
2018-03-22 11:45:00+05:30,347925.5
2018-03-23 13:15:00+05:30,357607.25
2018-03-26 09:45:00+05:30,355998.5
2018-03-26 12:25:00+05:30,354042.0
2018-03-28 09:15:00+05:30,362020.75
2018-03-28 12:05:00+05:30,360714.25
2018-03-28 13:10:00+05:30,359271.25
2018-03-28 14:55:00+05:30,357600.75
2018-03-28 15:10:00+05:30,354295.5
2018-04-02 09:15:00+05:30,350294.75
2018-04-03 10:50:00+05:30,351516.75
2018-04-03 14:35:00+05:30,349404.25
2018-04-04 12:40:00+05:30,351003.25
2018-04-05 09:15:00+05:30,350558.0
2018-04-06 09:50:00+05:30,353629.25
2018-04-06 14:50:00+05:30,350506.0
2018-04-09 12:40:00+05:30,352075.75
2018-04-10 09:15:00+05:30,349615.5
2018-04-11 09:15:00+05:30,348868.0
2018-04-11 13:20:00+05:30,347928.75
2018-04-13 13:00:00+05:30,353083.25
2018-04-16 13:05:00+05:30,352956.5
2018-04-17 11:30:00+05:30,355072.25
2018-04-17 13:30:00+05:30,354389.75
2018-04-18 14:00:00+05:30,356265.0
2018-04-19 09:15:00+05:30,356411.25
2018-04-20 09:40:00+05:30,355572.75
2018-04-20 14:25:00+05:30,354880.5
2018-04-23 15:00:00+05:30,357568.25
2018-04-24 13:30:00+05:30,357074.25
2018-04-25 09:25:00+05:30,356642.0
2018-04-25 13:15:00+05:30,355966.0
2018-04-25 13:50:00+05:30,354116.75
2018-04-26 09:20:00+05:30,353596.75
2018-04-30 13:55:00+05:30,362911.25
2018-05-02 09:15:00+05:30,360997.0
2018-05-02 09:50:00+05:30,358907.25
2018-05-02 13:00:00+05:30,356625.75
2018-05-02 14:10:00+05:30,354536.0
2018-05-03 13:15:00+05:30,357266.0
2018-05-03 15:10:00+05:30,356359.25
2018-05-07 09:15:00+05:30,357841.25
2018-05-08 12:55:00+05:30,361390.25
2018-05-09 11:05:00+05:30,359752.25
2018-05-10 10:45:00+05:30,359966.75
2018-05-11 09:15:00+05:30,359050.25
2018-05-14 11:35:00+05:30,362124.75
2018-05-14 15:00:00+05:30,361663.25
2018-05-15 13:00:00+05:30,364903.5
2018-05-16 12:25:00+05:30,370646.25
2018-05-16 14:45:00+05:30,369287.75
2018-05-22 09:45:00+05:30,382339.75
2018-05-22 11:10:00+05:30,380084.25
2018-05-24 10:55:00+05:30,382720.0
2018-05-24 14:00:00+05:30,382079.75
2018-05-24 15:10:00+05:30,378556.75
2018-05-25 15:05:00+05:30,383243.25
2018-05-28 09:15:00+05:30,378501.5
2018-05-29 09:15:00+05:30,379746.25
2018-05-29 11:25:00+05:30,377432.25
2018-05-29 12:00:00+05:30,375495.25
2018-05-30 12:30:00+05:30,380809.0
2018-05-30 14:00:00+05:30,380568.5
2018-05-31 09:15:00+05:30,377510.25
2018-06-01 12:15:00+05:30,381676.75
2018-06-04 09:15:00+05:30,379746.25
2018-06-04 09:40:00+05:30,375501.75
2018-06-05 11:45:00+05:30,378651.0
2018-06-05 14:00:00+05:30,375072.75
2018-06-05 15:25:00+05:30,372755.5
2018-06-06 14:30:00+05:30,375033.75
2018-06-06 14:55:00+05:30,371826.0
2018-06-07 14:25:00+05:30,378322.75
2018-06-08 14:10:00+05:30,381420.0
2018-06-11 14:45:00+05:30,386880.0
2018-06-12 10:10:00+05:30,386987.25
2018-06-12 12:55:00+05:30,386707.75
2018-06-13 09:15:00+05:30,383542.25
2018-06-13 14:45:00+05:30,382872.75
2018-06-14 13:40:00+05:30,386613.5
2018-06-15 12:10:00+05:30,386649.25
2018-06-15 14:50:00+05:30,386711.0
2018-06-18 15:10:00+05:30,386441.25
2018-06-20 09:15:00+05:30,389480.0
2018-06-21 10:30:00+05:30,390308.75
2018-06-21 13:00:00+05:30,389515.75
2018-06-21 14:30:00+05:30,387647.0
2018-06-22 12:00:00+05:30,387481.25
2018-06-25 11:10:00+05:30,390133.25
2018-06-26 10:55:00+05:30,390432.25
2018-06-26 13:15:00+05:30,389665.25
2018-06-26 14:50:00+05:30,388287.25
2018-06-26 15:15:00+05:30,386158.5
2018-06-29 09:15:00+05:30,394358.25
2018-07-02 09:20:00+05:30,397026.5
2018-07-02 13:45:00+05:30,399142.25
2018-07-05 10:35:00+05:30,405837.25
2018-07-05 13:05:00+05:30,403763.75
2018-07-05 15:00:00+05:30,401693.5
2018-07-06 09:40:00+05:30,399782.5
2018-07-06 12:15:00+05:30,399870.25
2018-07-06 14:25:00+05:30,397904.0
2018-07-06 15:05:00+05:30,395934.5
2018-07-09 09:15:00+05:30,392353.0
2018-07-11 11:10:00+05:30,399018.75
2018-07-12 09:15:00+05:30,393731.0
2018-07-12 13:45:00+05:30,394858.75
2018-07-13 09:15:00+05:30,393685.5
2018-07-13 10:50:00+05:30,390380.25
2018-07-17 09:30:00+05:30,391514.5
2018-07-18 12:15:00+05:30,392609.75
2018-07-19 11:00:00+05:30,392863.25
2018-07-19 13:30:00+05:30,389844.0
2018-07-20 09:45:00+05:30,387361.0
2018-07-20 13:20:00+05:30,387289.5
2018-07-23 09:15:00+05:30,383929.0
2018-07-24 12:30:00+05:30,388979.5
2018-07-25 09:40:00+05:30,387344.75
2018-07-25 15:15:00+05:30,386200.75
2018-07-26 09:15:00+05:30,383919.25
2018-07-26 13:40:00+05:30,383230.25
2018-07-26 15:10:00+05:30,381979.0
2018-07-31 09:15:00+05:30,390022.75
2018-07-31 14:05:00+05:30,389005.5
2018-08-01 11:30:00+05:30,391176.5
2018-08-01 15:00:00+05:30,389522.25
2018-08-02 09:15:00+05:30,386100.0
2018-08-03 09:15:00+05:30,386220.25
2018-08-06 14:50:00+05:30,390659.75
2018-08-07 13:00:00+05:30,389051.0
2018-08-08 09:35:00+05:30,387413.0
2018-08-08 10:50:00+05:30,384449.0
2018-08-08 14:15:00+05:30,384293.0
2018-08-08 15:10:00+05:30,382551.0
2018-08-10 09:15:00+05:30,382638.75
2018-08-10 14:10:00+05:30,382014.75
2018-08-10 14:50:00+05:30,379840.5
2018-08-13 12:05:00+05:30,382622.5
2018-08-13 14:35:00+05:30,381771.0
2018-08-14 09:15:00+05:30,379821.0
2018-08-16 09:15:00+05:30,379642.25
2018-08-16 11:00:00+05:30,376912.25
2018-08-16 13:05:00+05:30,375141.0
2018-08-17 09:15:00+05:30,373220.25
2018-08-23 10:05:00+05:30,381296.5
2018-08-23 14:30:00+05:30,379860.0
2018-08-24 10:30:00+05:30,378049.75
2018-08-24 14:05:00+05:30,377737.75
2018-08-29 12:00:00+05:30,387858.25
2018-08-30 15:05:00+05:30,390490.75
2018-08-31 10:30:00+05:30,389785.5
2018-08-31 15:05:00+05:30,388830.0
2018-09-03 13:20:00+05:30,388417.25
2018-09-05 14:30:00+05:30,403354.25
2018-09-06 11:45:00+05:30,405125.5
2018-09-06 13:45:00+05:30,403633.75
2018-09-07 09:20:00+05:30,403435.5
2018-09-07 10:45:00+05:30,399204.0
2018-09-10 09:25:00+05:30,399096.75
2018-09-12 13:45:00+05:30,414326.25
2018-09-17 09:15:00+05:30,421096.0
2018-09-18 11:35:00+05:30,423813.0
2018-09-18 14:30:00+05:30,420728.75
2018-09-21 09:15:00+05:30,422493.5
2018-09-21 11:50:00+05:30,420803.5
2018-09-21 13:15:00+05:30,429117.0
2018-09-24 11:30:00+05:30,421365.75
2018-09-25 10:10:00+05:30,425018.75
2018-09-25 13:20:00+05:30,423647.25
2018-09-25 14:45:00+05:30,419789.5
2018-09-26 13:00:00+05:30,418834.0
2018-09-26 15:05:00+05:30,415067.25
2018-09-27 12:30:00+05:30,411222.5
2018-09-28 09:15:00+05:30,410504.25
2018-09-28 09:25:00+05:30,406318.25
2018-10-01 13:25:00+05:30,409688.5
2018-10-03 09:35:00+05:30,411580.0
2018-10-03 12:10:00+05:30,408268.25
2018-10-03 14:20:00+05:30,404287.0
2018-10-04 14:40:00+05:30,421245.5
2018-10-04 15:25:00+05:30,414345.75
2018-10-08 11:00:00+05:30,426890.75
2018-10-08 13:30:00+05:30,421824.0
2018-10-08 15:00:00+05:30,417576.25
2018-10-09 15:05:00+05:30,414492.0
2018-10-10 09:55:00+05:30,407982.25
2018-10-11 09:15:00+05:30,392739.75
2018-10-11 12:15:00+05:30,385820.5
2018-10-11 14:15:00+05:30,382635.5
2018-10-12 09:15:00+05:30,372167.25
2018-10-15 09:45:00+05:30,375761.75
2018-10-15 12:25:00+05:30,373467.25
2018-10-15 13:55:00+05:30,372511.75
2018-10-16 09:15:00+05:30,366388.75
2018-10-16 11:40:00+05:30,366600.0
2018-10-16 12:55:00+05:30,364578.5
2018-10-17 11:25:00+05:30,365205.75
2018-10-19 15:20:00+05:30,383662.5
2018-10-22 13:40:00+05:30,383288.75
2018-10-23 15:20:00+05:30,392470.0
2018-10-24 11:00:00+05:30,392349.75
2018-10-24 13:20:00+05:30,388693.5
2018-10-24 13:55:00+05:30,385060.0
2018-10-24 14:50:00+05:30,382333.25
2018-10-25 09:15:00+05:30,378615.25
2018-10-25 13:15:00+05:30,378839.5
2018-10-26 09:15:00+05:30,373798.75
2018-10-26 10:45:00+05:30,371224.75
2018-10-26 13:35:00+05:30,368000.75
2018-10-29 10:05:00+05:30,366128.75
2018-10-30 12:15:00+05:30,374016.5
2018-10-31 12:05:00+05:30,373379.5
2018-11-02 14:15:00+05:30,395300.75
2018-11-05 15:05:00+05:30,397566.0
2018-11-06 13:45:00+05:30,398697.0
2018-11-07 17:30:00+05:30,395115.5
2018-11-09 09:15:00+05:30,392577.25
2018-11-12 09:15:00+05:30,387848.5
2018-11-12 10:15:00+05:30,384715.5
2018-11-13 12:15:00+05:30,389447.5
2018-11-14 09:50:00+05:30,394494.75
2018-11-15 09:20:00+05:30,392999.75
2018-11-15 15:20:00+05:30,392710.5
2018-11-16 09:30:00+05:30,389197.25
2018-11-16 11:35:00+05:30,388625.25
2018-11-16 15:05:00+05:30,386376.25
2018-11-20 09:15:00+05:30,389480.0
2018-11-21 13:50:00+05:30,397481.5
2018-11-22 13:00:00+05:30,396669.0
2018-11-26 12:35:00+05:30,400361.0
2018-11-28 14:10:00+05:30,412493.25
2018-11-29 09:15:00+05:30,408606.25
2018-11-30 11:50:00+05:30,414079.25
2018-11-30 15:20:00+05:30,412951.5
2018-12-03 11:30:00+05:30,412408.75
2018-12-03 13:45:00+05:30,411758.75
2018-12-04 09:25:00+05:30,409415.5
2018-12-04 13:40:00+05:30,407956.25
2018-12-05 09:15:00+05:30,403373.75
2018-12-06 13:05:00+05:30,410637.5
2018-12-06 13:35:00+05:30,408382.0
2018-12-07 09:30:00+05:30,408967.0
2018-12-07 13:00:00+05:30,406523.0
2018-12-07 14:40:00+05:30,402496.25
2018-12-10 09:15:00+05:30,394559.75
2018-12-11 11:10:00+05:30,400829.0
2018-12-13 14:10:00+05:30,422113.25
2018-12-17 09:15:00+05:30,416247.0
2018-12-18 09:15:00+05:30,414215.75
2018-12-18 12:35:00+05:30,413221.25
2018-12-20 09:15:00+05:30,417189.5
2018-12-20 12:50:00+05:30,416078.0
2018-12-21 09:55:00+05:30,415288.25
2018-12-24 12:35:00+05:30,425958.0
2018-12-24 14:25:00+05:30,421788.25
2018-12-26 12:10:00+05:30,427947.0
2018-12-27 13:00:00+05:30,439312.25
2018-12-28 09:15:00+05:30,435123.0
2018-12-28 15:00:00+05:30,436829.25
2018-12-31 09:15:00+05:30,433293.25
2018-12-31 11:45:00+05:30,429702.0
2019-01-01 14:25:00+05:30,430150.5
2019-01-02 09:15:00+05:30,430956.5
2019-01-04 09:15:00+05:30,440566.75
2019-01-04 10:05:00+05:30,436062.25
2019-01-04 12:25:00+05:30,432848.0
2019-01-04 14:10:00+05:30,430846.0
2019-01-07 09:15:00+05:30,421710.25
2019-01-07 14:40:00+05:30,420104.75
2019-01-08 14:00:00+05:30,419077.75
2019-01-09 13:50:00+05:30,420416.75
2019-01-09 14:50:00+05:30,419477.5
2019-01-10 12:05:00+05:30,418037.75
2019-01-11 14:40:00+05:30,420082.0
2019-01-14 09:15:00+05:30,418171.0
2019-01-14 14:15:00+05:30,419675.75
2019-01-16 11:15:00+05:30,429419.25
2019-01-16 12:45:00+05:30,426822.5
2019-01-16 13:45:00+05:30,425119.5
2019-01-17 10:15:00+05:30,423380.75
2019-01-17 12:30:00+05:30,421372.25
2019-01-17 14:20:00+05:30,420933.5
2019-01-18 09:30:00+05:30,419425.5
2019-01-18 13:55:00+05:30,417495.0
2019-01-21 15:20:00+05:30,420634.5
2019-01-22 14:00:00+05:30,423260.5
2019-01-23 13:30:00+05:30,423497.75
2019-01-24 15:10:00+05:30,427131.25
2019-01-25 12:20:00+05:30,429026.0
2019-01-29 15:15:00+05:30,443894.75
2019-01-30 10:35:00+05:30,441720.5
2019-01-30 13:00:00+05:30,438759.75
2019-01-30 14:45:00+05:30,435220.5
2019-01-31 09:15:00+05:30,429767.0
2019-02-01 13:55:00+05:30,441814.75
2019-02-04 14:00:00+05:30,443244.75
2019-02-07 12:00:00+05:30,456530.75
2019-02-07 13:50:00+05:30,454249.25
2019-02-07 15:15:00+05:30,451210.5
2019-02-08 13:40:00+05:30,454372.75
2019-02-08 15:05:00+05:30,450762.0
2019-02-11 14:30:00+05:30,453625.25
2019-02-12 09:35:00+05:30,451272.25
2019-02-13 09:15:00+05:30,450606.0
2019-02-13 13:40:00+05:30,447538.0
2019-02-14 14:05:00+05:30,451230.0
2019-02-15 09:25:00+05:30,447265.0
2019-02-15 13:45:00+05:30,450053.5
2019-02-18 09:45:00+05:30,449481.5
2019-02-19 09:30:00+05:30,448838.0
2019-02-19 14:20:00+05:30,449098.0
2019-02-20 09:20:00+05:30,449387.25
2019-02-20 14:10:00+05:30,447554.25
2019-02-20 15:00:00+05:30,443153.75
2019-02-22 09:25:00+05:30,446605.25
2019-02-25 09:15:00+05:30,443046.5
2019-02-26 09:15:00+05:30,442425.75
2019-02-26 11:15:00+05:30,442328.25
2019-02-26 14:55:00+05:30,443972.75
2019-02-27 09:15:00+05:30,440570.0
2019-02-27 11:15:00+05:30,440563.5
2019-02-28 13:50:00+05:30,445029.0
2019-02-28 15:00:00+05:30,442890.5
2019-03-01 09:15:00+05:30,439029.5
2019-03-05 09:50:00+05:30,438392.5
2019-03-05 10:35:00+05:30,435587.75
2019-03-06 13:25:00+05:30,444710.5
2019-03-06 15:00:00+05:30,442409.5
2019-03-07 12:35:00+05:30,440765.0
2019-03-07 13:35:00+05:30,439101.0
2019-03-07 15:15:00+05:30,438467.25
2019-03-11 09:15:00+05:30,434970.25
2019-03-14 12:05:00+05:30,449670.0
2019-03-14 14:20:00+05:30,448217.25
2019-03-15 15:00:00+05:30,453930.75
2019-03-18 09:15:00+05:30,449913.75
2019-03-18 10:40:00+05:30,446381.0
2019-03-18 15:15:00+05:30,445090.75
2019-03-20 12:20:00+05:30,447872.75
2019-03-22 09:15:00+05:30,444678.0
2019-03-22 10:35:00+05:30,440667.5
2019-03-25 15:15:00+05:30,449926.75
2019-03-27 13:35:00+05:30,459267.25
2019-03-28 09:45:00+05:30,459615.0
2019-04-01 15:00:00+05:30,473083.0
2019-04-02 12:15:00+05:30,472559.75
2019-04-02 14:10:00+05:30,470421.25
2019-04-02 15:15:00+05:30,467392.25
2019-04-03 14:05:00+05:30,466219.0
2019-04-04 12:20:00+05:30,469514.5
